customer_id,first_name,last_name,email,gender,age,city,state,country,signup_date,acquisition_channel
2779,First2779,Last2779,user2779@example.com,Male,44,City75,PA,USA,2023-11-01 01:46:08,Direct
2780,First2780,Last2780,user2780@example.com,Male,34,City28,GA,USA,2022-08-15 12:01:08,Email
2781,First2781,Last2781,user2781@example.com,Male,31,City75,NY,USA,2023-11-29 16:27:15,Social Media
2782,First2782,Last2782,user2782@example.com,Female,43,City1,CA,USA,2022-03-07 16:06:32,Direct
2783,First2783,Last2783,user2783@example.com,Other,57,City68,CA,USA,2023-04-09 14:07:05,Paid Search
2784,First2784,Last2784,user2784@example.com,Female,38,City99,NY,USA,2021-05-01 06:29:55,Social Media
2785,First2785,Last2785,user2785@example.com,Female,28,City74,IL,USA,2023-07-24 08:42:06,Organic Search
2786,First2786,Last2786,user2786@example.com,Male,32,City24,OH,USA,2021-07-06 17:53:39,Paid Search
2787,First2787,Last2787,user2787@example.com,Other,65,City54,NC,USA,2021-03-17 03:14:16,Organic Search
2788,First2788,Last2788,user2788@example.com,Male,36,City10,FL,USA,2021-04-17 22:36:36,Organic Search
2789,First2789,Last2789,user2789@example.com,Female,27,City32,NC,USA,2022-09-02 18:27:13,Direct
2790,First2790,Last2790,user2790@example.com,Other,21,City99,TX,USA,2021-11-16 07:25:54,Referral
2791,First2791,Last2791,user2791@example.com,Female,18,City64,PA,USA,2023-11-18 06:49:00,Referral
2792,First2792,Last2792,user2792@example.com,Other,39,City87,NC,USA,2023-07-22 19:52:36,Email
2793,First2793,Last2793,user2793@example.com,Female,42,City13,CA,USA,2023-05-29 19:38:54,Organic Search
2794,First2794,Last2794,user2794@example.com,Male,30,City43,FL,USA,2023-06-05 17:52:03,Email
2795,First2795,Last2795,user2795@example.com,Male,34,City4,IL,USA,2023-09-02 09:37:26,Social Media
2796,First2796,Last2796,user2796@example.com,Female,20,City37,PA,USA,2023-08-05 12:57:24,Direct
2797,First2797,Last2797,user2797@example.com,Male,36,City88,GA,USA,2023-10-13 11:01:04,Direct
2798,First2798,Last2798,user2798@example.com,Female,40,City88,NY,USA,2023-10-20 04:43:20,Social Media
2799,First2799,Last2799,user2799@example.com,Other,28,City16,PA,USA,2021-11-23 08:43:29,Organic Search
2800,First2800,Last2800,user2800@example.com,Male,55,City51,OH,USA,2021-08-29 04:52:37,Paid Search
2801,First2801,Last2801,user2801@example.com,Female,24,City48,PA,USA,2022-12-05 13:11:04,Paid Search
2802,First2802,Last2802,user2802@example.com,Female,38,City76,FL,USA,2021-05-15 22:11:04,Paid Search
2803,First2803,Last2803,user2803@example.com,Female,45,City14,PA,USA,2021-08-19 23:49:34,Email
2804,First2804,Last2804,user2804@example.com,Other,34,City42,FL,USA,2023-04-26 14:45:01,Direct
2805,First2805,Last2805,user2805@example.com,Female,32,City20,NC,USA,2022-12-12 08:57:04,Direct
2806,First2806,Last2806,user2806@example.com,Other,18,City4,CA,USA,2022-12-14 00:46:08,Social Media
2807,First2807,Last2807,user2807@example.com,Female,51,City11,NC,USA,2023-11-06 23:57:52,Social Media
2808,First2808,Last2808,user2808@example.com,Male,32,City59,FL,USA,2023-01-01 09:08:52,Paid Search
2809,First2809,Last2809,user2809@example.com,Male,41,City91,TX,USA,2022-04-17 07:16:21,Organic Search
2810,First2810,Last2810,user2810@example.com,Female,43,City85,IL,USA,2021-11-03 16:24:30,Organic Search
2811,First2811,Last2811,user2811@example.com,Male,27,City62,TX,USA,2022-01-06 09:06:36,Social Media
2812,First2812,Last2812,user2812@example.com,Female,32,City59,CA,USA,2021-10-31 22:16:15,Organic Search
2813,First2813,Last2813,user2813@example.com,Female,51,City81,GA,USA,2021-02-08 06:38:48,Paid Search
2814,First2814,Last2814,user2814@example.com,Male,21,City35,NC,USA,2021-10-14 03:53:15,Organic Search
2815,First2815,Last2815,user2815@example.com,Female,60,City77,PA,USA,2023-07-03 21:28:35,Paid Search
2816,First2816,Last2816,user2816@example.com,Female,26,City85,NY,USA,2023-03-08 16:22:50,Organic Search
2817,First2817,Last2817,user2817@example.com,Female,20,City1,PA,USA,2022-11-12 06:59:06,Direct
2818,First2818,Last2818,user2818@example.com,Male,36,City43,PA,USA,2023-09-15 00:18:15,Social Media
2819,First2819,Last2819,user2819@example.com,Male,61,City6,PA,USA,2021-10-16 22:52:02,Social Media
2820,First2820,Last2820,user2820@example.com,Male,18,City84,MI,USA,2022-09-24 23:40:58,Organic Search
2821,First2821,Last2821,user2821@example.com,Female,33,City80,NC,USA,2021-02-04 06:30:24,Direct
2822,First2822,Last2822,user2822@example.com,Male,40,City58,FL,USA,2023-09-03 20:31:26,Paid Search
2823,First2823,Last2823,user2823@example.com,Female,35,City42,NY,USA,2022-05-05 19:46:53,Paid Search
2824,First2824,Last2824,user2824@example.com,Male,39,City94,GA,USA,2021-07-14 14:11:32,Social Media
2825,First2825,Last2825,user2825@example.com,Male,26,City94,PA,USA,2021-09-19 19:29:50,Organic Search
2826,First2826,Last2826,user2826@example.com,Female,27,City73,MI,USA,2023-07-17 23:21:55,Organic Search
2827,First2827,Last2827,user2827@example.com,Female,33,City17,CA,USA,2021-04-30 00:48:53,Organic Search
2828,First2828,Last2828,user2828@example.com,Male,21,City28,PA,USA,2023-10-10 04:07:24,Organic Search
2829,First2829,Last2829,user2829@example.com,Male,34,City7,NY,USA,2022-02-13 13:38:08,Organic Search
2830,First2830,Last2830,user2830@example.com,Male,30,City83,FL,USA,2021-10-02 16:29:41,Email
2831,First2831,Last2831,user2831@example.com,Female,29,City37,NY,USA,2021-12-30 01:16:55,Organic Search
2832,First2832,Last2832,user2832@example.com,Female,38,City42,FL,USA,2022-03-24 10:15:48,Organic Search
2833,First2833,Last2833,user2833@example.com,Male,18,City8,OH,USA,2022-08-23 15:15:30,Direct
2834,First2834,Last2834,user2834@example.com,Male,32,City96,GA,USA,2022-10-04 23:13:03,Email
2835,First2835,Last2835,user2835@example.com,Male,62,City10,TX,USA,2022-05-05 21:56:34,Referral
2836,First2836,Last2836,user2836@example.com,Female,21,City71,CA,USA,2022-05-04 07:43:51,Paid Search
2837,First2837,Last2837,user2837@example.com,Other,50,City78,MI,USA,2021-11-09 02:49:52,Organic Search
2838,First2838,Last2838,user2838@example.com,Male,35,City49,CA,USA,2022-02-24 21:18:33,Organic Search
2839,First2839,Last2839,user2839@example.com,Female,27,City12,MI,USA,2022-05-27 01:11:03,Direct
2840,First2840,Last2840,user2840@example.com,Male,19,City52,OH,USA,2022-10-16 18:16:16,Organic Search
2841,First2841,Last2841,user2841@example.com,Male,36,City33,CA,USA,2021-05-23 23:39:22,Social Media
2842,First2842,Last2842,user2842@example.com,Female,52,City23,TX,USA,2023-04-16 18:53:45,Referral
2843,First2843,Last2843,user2843@example.com,Female,30,City31,IL,USA,2023-01-15 13:04:42,Organic Search
2844,First2844,Last2844,user2844@example.com,Female,34,City99,IL,USA,2021-11-23 20:26:55,Direct
2845,First2845,Last2845,user2845@example.com,Female,47,City52,FL,USA,2022-05-18 12:32:04,Email
2846,First2846,Last2846,user2846@example.com,Male,39,City12,GA,USA,2023-11-02 22:34:02,Social Media
2847,First2847,Last2847,user2847@example.com,Female,18,City3,TX,USA,2021-01-23 09:39:15,Email
2848,First2848,Last2848,user2848@example.com,Male,36,City27,GA,USA,2023-06-07 14:50:51,Email
2849,First2849,Last2849,user2849@example.com,Female,53,City21,PA,USA,2022-07-14 19:50:38,Direct
2850,First2850,Last2850,user2850@example.com,Male,34,City50,FL,USA,2022-11-08 23:32:27,Paid Search
2851,First2851,Last2851,user2851@example.com,Female,18,City100,MI,USA,2023-01-19 21:05:13,Social Media
2852,First2852,Last2852,user2852@example.com,Male,39,City52,TX,USA,2022-05-14 21:15:58,Paid Search
2853,First2853,Last2853,user2853@example.com,Male,32,City37,MI,USA,2021-07-29 21:27:57,Direct
2854,First2854,Last2854,user2854@example.com,Female,18,City83,MI,USA,2023-09-23 02:12:36,Social Media
2855,First2855,Last2855,user2855@example.com,Male,18,City97,NY,USA,2023-03-21 18:26:55,Social Media
2856,First2856,Last2856,user2856@example.com,Female,46,City84,PA,USA,2022-09-05 04:35:14,Direct
2857,First2857,Last2857,user2857@example.com,Male,26,City20,CA,USA,2022-05-06 14:40:15,Direct
2858,First2858,Last2858,user2858@example.com,Male,24,City16,MI,USA,2022-07-01 06:27:04,Organic Search
2859,First2859,Last2859,user2859@example.com,Male,34,City39,GA,USA,2023-06-20 22:49:09,Social Media
2860,First2860,Last2860,user2860@example.com,Male,27,City63,IL,USA,2021-01-14 16:17:22,Organic Search
2861,First2861,Last2861,user2861@example.com,Female,36,City56,OH,USA,2023-08-05 16:14:08,Direct
2862,First2862,Last2862,user2862@example.com,Male,32,City95,OH,USA,2021-02-21 03:31:11,Direct
2863,First2863,Last2863,user2863@example.com,Female,20,City40,MI,USA,2022-11-05 19:24:49,Paid Search
2864,First2864,Last2864,user2864@example.com,Female,28,City88,PA,USA,2021-12-31 10:27:59,Direct
2865,First2865,Last2865,user2865@example.com,Male,40,City78,IL,USA,2023-01-12 23:46:18,Organic Search
2866,First2866,Last2866,user2866@example.com,Female,35,City17,NY,USA,2021-04-04 14:00:53,Email
2867,First2867,Last2867,user2867@example.com,Female,34,City46,TX,USA,2022-09-01 12:26:30,Organic Search
2868,First2868,Last2868,user2868@example.com,Female,58,City86,TX,USA,2023-07-25 15:01:47,Organic Search
2869,First2869,Last2869,user2869@example.com,Male,43,City13,IL,USA,2022-06-26 03:12:42,Organic Search
2870,First2870,Last2870,user2870@example.com,Male,45,City48,NY,USA,2021-04-03 06:36:16,Direct
2871,First2871,Last2871,user2871@example.com,Female,33,City66,CA,USA,2021-02-10 21:24:29,Direct
2872,First2872,Last2872,user2872@example.com,Female,37,City26,FL,USA,2022-11-11 14:15:45,Social Media
2873,First2873,Last2873,user2873@example.com,Female,29,City63,MI,USA,2021-03-18 01:35:41,Organic Search
2874,First2874,Last2874,user2874@example.com,Male,44,City58,TX,USA,2021-03-19 23:45:38,Social Media
2875,First2875,Last2875,user2875@example.com,Female,33,City50,TX,USA,2022-04-11 10:20:23,Organic Search
2876,First2876,Last2876,user2876@example.com,Male,37,City61,MI,USA,2021-08-18 04:51:01,Direct
2877,First2877,Last2877,user2877@example.com,Female,36,City35,PA,USA,2021-08-12 09:22:03,Email
2878,First2878,Last2878,user2878@example.com,Male,34,City73,NC,USA,2022-06-11 04:30:41,Direct
2879,First2879,Last2879,user2879@example.com,Female,70,City77,MI,USA,2021-11-04 04:43:49,Referral
2880,First2880,Last2880,user2880@example.com,Male,27,City55,MI,USA,2021-08-28 21:03:40,Paid Search
2881,First2881,Last2881,user2881@example.com,Male,26,City12,NY,USA,2022-07-17 18:28:00,Social Media
2882,First2882,Last2882,user2882@example.com,Female,43,City97,IL,USA,2021-11-15 05:26:36,Paid Search
2883,First2883,Last2883,user2883@example.com,Male,27,City55,NY,USA,2021-03-29 18:16:04,Direct
2884,First2884,Last2884,user2884@example.com,Male,31,City48,PA,USA,2023-01-17 21:59:49,Organic Search
2885,First2885,Last2885,user2885@example.com,Male,21,City79,CA,USA,2022-10-03 15:43:27,Organic Search
2886,First2886,Last2886,user2886@example.com,Female,40,City24,CA,USA,2021-08-21 01:20:51,Paid Search
2887,First2887,Last2887,user2887@example.com,Female,41,City56,NC,USA,2022-09-29 23:27:41,Paid Search
2888,First2888,Last2888,user2888@example.com,Male,31,City81,MI,USA,2023-11-12 09:57:44,Referral
2889,First2889,Last2889,user2889@example.com,Female,43,City55,IL,USA,2023-11-13 09:18:03,Email
2890,First2890,Last2890,user2890@example.com,Female,18,City12,NC,USA,2022-08-05 22:40:48,Social Media
2891,First2891,Last2891,user2891@example.com,Male,26,City6,GA,USA,2021-04-18 05:52:06,Organic Search
2892,First2892,Last2892,user2892@example.com,Female,32,City66,NC,USA,2022-05-17 06:07:09,Direct
2893,First2893,Last2893,user2893@example.com,Female,20,City44,NC,USA,2021-01-30 12:28:33,Organic Search
2894,First2894,Last2894,user2894@example.com,Female,18,City60,GA,USA,2022-03-31 05:31:29,Paid Search
2895,First2895,Last2895,user2895@example.com,Male,31,City87,TX,USA,2023-09-22 21:42:03,Organic Search
2896,First2896,Last2896,user2896@example.com,Female,43,City29,OH,USA,2022-05-27 09:12:06,Direct
2897,First2897,Last2897,user2897@example.com,Female,50,City83,FL,USA,2022-08-26 05:35:48,Paid Search
2898,First2898,Last2898,user2898@example.com,Male,28,City88,GA,USA,2021-06-22 21:24:23,Organic Search
2899,First2899,Last2899,user2899@example.com,Male,43,City92,OH,USA,2021-01-18 02:55:25,Social Media
2900,First2900,Last2900,user2900@example.com,Male,42,City20,NC,USA,2023-12-23 18:17:24,Paid Search
2901,First2901,Last2901,user2901@example.com,Male,49,City64,GA,USA,2022-01-06 01:16:59,Organic Search
2902,First2902,Last2902,user2902@example.com,Female,30,City68,TX,USA,2021-11-02 14:36:47,Referral
2903,First2903,Last2903,user2903@example.com,Male,18,City81,IL,USA,2022-09-17 23:34:16,Paid Search
2904,First2904,Last2904,user2904@example.com,Male,35,City83,TX,USA,2023-03-27 09:05:00,Organic Search
2905,First2905,Last2905,user2905@example.com,Female,22,City68,NC,USA,2021-10-03 00:57:47,Direct
2906,First2906,Last2906,user2906@example.com,Male,26,City11,CA,USA,2022-07-28 09:23:45,Referral
2907,First2907,Last2907,user2907@example.com,Other,31,City38,OH,USA,2021-12-30 21:40:52,Email
2908,First2908,Last2908,user2908@example.com,Male,30,City60,NC,USA,2022-06-11 04:13:49,Organic Search
2909,First2909,Last2909,user2909@example.com,Male,36,City56,TX,USA,2021-06-26 11:21:11,Email
2910,First2910,Last2910,user2910@example.com,Male,43,City11,OH,USA,2022-07-13 01:39:56,Paid Search
2911,First2911,Last2911,user2911@example.com,Male,30,City62,OH,USA,2021-02-21 19:08:34,Organic Search
2912,First2912,Last2912,user2912@example.com,Male,39,City39,NY,USA,2023-07-08 22:58:12,Social Media
2913,First2913,Last2913,user2913@example.com,Female,35,City20,IL,USA,2022-11-18 15:49:54,Direct
2914,First2914,Last2914,user2914@example.com,Other,46,City17,MI,USA,2023-10-27 23:46:22,Direct
2915,First2915,Last2915,user2915@example.com,Male,32,City88,OH,USA,2022-10-19 02:33:40,Direct
2916,First2916,Last2916,user2916@example.com,Female,34,City39,NY,USA,2021-07-19 06:57:10,Paid Search
2917,First2917,Last2917,user2917@example.com,Female,30,City32,MI,USA,2022-06-14 13:14:12,Social Media
2918,First2918,Last2918,user2918@example.com,Female,33,City67,MI,USA,2022-12-29 04:14:35,Paid Search
2919,First2919,Last2919,user2919@example.com,Male,25,City55,NY,USA,2022-02-14 09:36:29,Organic Search
2920,First2920,Last2920,user2920@example.com,Male,24,City38,PA,USA,2022-08-28 14:22:12,Social Media
2921,First2921,Last2921,user2921@example.com,Male,44,City73,NY,USA,2021-06-27 23:32:58,Organic Search
2922,First2922,Last2922,user2922@example.com,Female,22,City7,MI,USA,2023-05-01 04:10:19,Referral
2923,First2923,Last2923,user2923@example.com,Female,31,City71,CA,USA,2023-09-23 00:37:08,Direct
2924,First2924,Last2924,user2924@example.com,Male,47,City10,TX,USA,2021-12-11 11:23:58,Organic Search
2925,First2925,Last2925,user2925@example.com,Male,30,City6,CA,USA,2023-05-18 21:42:32,Paid Search
2926,First2926,Last2926,user2926@example.com,Female,44,City66,PA,USA,2021-04-11 14:07:18,Paid Search
2927,First2927,Last2927,user2927@example.com,Female,27,City14,FL,USA,2021-09-27 21:28:23,Organic Search
2928,First2928,Last2928,user2928@example.com,Other,22,City66,NY,USA,2022-05-21 06:51:38,Organic Search
2929,First2929,Last2929,user2929@example.com,Female,18,City55,OH,USA,2022-02-27 17:30:20,Referral
2930,First2930,Last2930,user2930@example.com,Male,50,City53,OH,USA,2022-11-09 20:53:41,Direct
2931,First2931,Last2931,user2931@example.com,Female,21,City13,GA,USA,2022-09-08 21:44:03,Organic Search
2932,First2932,Last2932,user2932@example.com,Female,43,City60,OH,USA,2021-04-06 11:24:48,Paid Search
2933,First2933,Last2933,user2933@example.com,Male,23,City85,CA,USA,2021-05-25 01:46:06,Organic Search
2934,First2934,Last2934,user2934@example.com,Female,50,City93,TX,USA,2021-02-26 13:44:26,Organic Search
2935,First2935,Last2935,user2935@example.com,Female,61,City73,CA,USA,2023-11-09 03:38:31,Organic Search
2936,First2936,Last2936,user2936@example.com,Male,18,City33,NY,USA,2022-12-08 00:09:31,Social Media
2937,First2937,Last2937,user2937@example.com,Female,21,City46,CA,USA,2023-07-26 00:13:26,Organic Search
2938,First2938,Last2938,user2938@example.com,Female,44,City33,NC,USA,2022-08-16 03:25:28,Paid Search
2939,First2939,Last2939,user2939@example.com,Female,41,City75,OH,USA,2021-08-01 01:24:56,Organic Search
2940,First2940,Last2940,user2940@example.com,Male,44,City11,NC,USA,2022-11-17 12:01:58,Paid Search
2941,First2941,Last2941,user2941@example.com,Male,28,City99,GA,USA,2022-07-07 20:10:44,Paid Search
2942,First2942,Last2942,user2942@example.com,Female,58,City65,MI,USA,2022-03-23 13:29:53,Direct
2943,First2943,Last2943,user2943@example.com,Male,36,City3,NY,USA,2022-02-11 18:07:10,Direct
2944,First2944,Last2944,user2944@example.com,Female,20,City15,CA,USA,2022-12-13 04:24:33,Paid Search
2945,First2945,Last2945,user2945@example.com,Female,31,City95,IL,USA,2022-11-07 19:57:00,Social Media
2946,First2946,Last2946,user2946@example.com,Male,20,City85,OH,USA,2021-06-15 19:30:57,Direct
2947,First2947,Last2947,user2947@example.com,Female,54,City60,NY,USA,2023-06-12 22:43:34,Paid Search
2948,First2948,Last2948,user2948@example.com,Female,27,City23,FL,USA,2022-11-27 21:12:42,Email
2949,First2949,Last2949,user2949@example.com,Male,40,City24,OH,USA,2022-08-10 04:11:14,Organic Search
2950,First2950,Last2950,user2950@example.com,Female,29,City51,NC,USA,2023-03-31 07:34:42,Referral
2951,First2951,Last2951,user2951@example.com,Female,27,City6,PA,USA,2021-06-18 02:39:51,Social Media
2952,First2952,Last2952,user2952@example.com,Female,18,City11,OH,USA,2023-10-04 04:04:04,Direct
2953,First2953,Last2953,user2953@example.com,Female,42,City54,GA,USA,2021-10-24 00:32:16,Direct
2954,First2954,Last2954,user2954@example.com,Male,50,City91,GA,USA,2021-10-15 10:57:27,Organic Search
2955,First2955,Last2955,user2955@example.com,Female,24,City39,NC,USA,2023-06-11 12:04:53,Organic Search
2956,First2956,Last2956,user2956@example.com,Female,18,City41,MI,USA,2022-01-01 09:16:23,Paid Search
2957,First2957,Last2957,user2957@example.com,Female,44,City76,NY,USA,2023-06-28 19:04:30,Organic Search
2958,First2958,Last2958,user2958@example.com,Female,18,City93,OH,USA,2021-12-25 20:13:38,Organic Search
2959,First2959,Last2959,user2959@example.com,Male,49,City59,NY,USA,2022-08-26 10:51:49,Referral
2960,First2960,Last2960,user2960@example.com,Female,24,City97,OH,USA,2021-09-10 13:03:53,Organic Search
2961,First2961,Last2961,user2961@example.com,Male,21,City86,NC,USA,2023-03-12 06:47:56,Social Media
2962,First2962,Last2962,user2962@example.com,Male,37,City58,FL,USA,2021-07-02 15:12:20,Paid Search
2963,First2963,Last2963,user2963@example.com,Male,22,City80,IL,USA,2023-09-11 23:28:23,Direct
2964,First2964,Last2964,user2964@example.com,Other,26,City34,IL,USA,2022-02-11 14:00:42,Social Media
